,Sex,,Age group (Years),,,Location,,,,,,Household living arrangements(a),,,Country of birth,,,,Whether has disability,,Long term health conditions(d),,Housing tenure(e),,,All persons
Condition of employment,2.9,2.3,1.1,3.2,9,1.9,3.3,np,1.9,#2.1,np,#2.5,2.2,3.3,2.8,2.1,np,np,2.4,2.5,2.7,2.7,3.3,3.7,0.7,2.6
To operate farm,1.2,0.6,np,0.9,np,1.1,#0.6,np,#0.9,#2.0,np,np,np,1.8,1.2,0,0,0,#1.3,0.7,0.9,0.6,4.9,np,np,0.9
Concerns about COVID-19 ,2.1,2.6,1.7,2.6,#3.8,4.2,2.1,0.8,1.4,#0.9,#1.0,#2.8,0.9,3.4,1.7,4.1,7.1,3,#2.2,2.5,2.1,2.5,2.3,2,#2.9,2.3
Restrictions due to COVID-19,11.1,11.8,np,10.5,np,10.4,22.4,4.9,0.9,7.3,4.2,9.8,10.2,11.7,10.8,13.3,#15.5,12.5,15.9,10.9,11.4,11.6,5.8,12.8,12.9,11.5
Other,3.5,2.9,1.6,4.2,5.6,2.8,3,4.6,#2.2,3.2,4,2.1,4.1,3.4,3.5,2.6,np,np,3.4,3.2,3.6,3.2,3,np,np,3.2
Did not usually work from home in job or business,58.8,54.9,60.5,54.9,51.1,53.2,54.1,61.3,63.6,61.2,62.6,61.5,55.6,55.6,57.2,55.4,#52.2,56.6,59.3,56.5,56.4,57.2,56.5,56.2,59.2,56.9
Total employed persons aged 18 years and over(f),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expectations about working from home over the next six months,,,,,,,,,,,,,,,,,,,,,,,,,,
Expects an increase in the amount of work done from home,7.4,8,8.1,7.6,6.2,6.9,11.6,5.1,5.2,6.5,6.5,7.5,7.9,7.2,8.1,6.6,5.2,7.2,10.9,7.3,9.5,6.7,10.8,7,8.6,7.7
Expects a decrease in the amount of work done from home,10.5,11.7,12.1,10.9,4.9,13.3,15.8,6.5,3.6,7.3,5.6,6.5,12.8,11.1,9.4,16,#20.2,14.3,8.7,11.8,11.6,11,5.5,12.5,12.3,11.1
Expects the amount of work done from home to remain the same,47.2,46,40.2,50.2,56.9,45.8,40.3,50.5,56.4,47.4,#59.0,48.4,46.3,47.6,48.5,41.5,#35.5,43.8,#40.9,47,44.3,47.5,49,47.9,#42.0,46.7
"None, type of work can't be done from home",29.2,23.5,31.4,23.3,24,26.6,26.1,27.5,23.6,28.5,22.6,28.2,26.1,25.6,25.6,28.5,#35.5,25.7,32.3,25.7,25.2,27,26.7,24.5,29.5,26.4
"None, working from home not offered by employer",5.7,10.2,7.8,7.9,8.7,6.7,6,10.4,11,10.4,7,9.4,6.4,8.3,8.1,7.5,2.9,9.3,7.4,7.9,9.4,7.3,8.3,8.2,7.1,7.9
Total employed persons aged 18 years and over(f),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
,,,,,,,,,,,,,,,,,,,,,,,,,,
Preference for working from home,,,,,,,,,,,,,,,,,,,,,,,,,,
Prefer to increase the amount of work done from home,11.1,17.2,17.4,12.4,5.2,13,12.6,15.3,21.1,12.8,16.9,12.6,15.4,13.8,14.4,13.2,12.8,13.4,8.7,14.9,17.1,12.2,9,14.6,17.4,14
Prefer to decrease the amount of work done from home,7.7,8,8.4,7.6,5,6.3,13,5,3.3,8.7,3.2,6.9,9.2,6.4,8.1,7.2,9.9,6.2,11.9,7.3,8.7,7.6,9.3,7,8.6,7.8
Prefers the amount of work done from home to remain the same,42.9,41.5,33.8,46.7,58.9,46.5,38.3,40.4,41.8,40.4,47.8,39.9,41.6,44.1,41.7,43.7,#36.8,46.4,35.8,43.1,37.6,44.6,44,45.4,34.1,42.2
Prefer not to work from home,9.1,9.3,8.4,9.8,7.5,7.1,9.7,11.1,10.3,9.7,10.2,12.5,7.4,9.7,9.8,7.4,4.2,8.6,10.4,8.8,11,8.3,10.7,8.6,9.9,9.2
Type of work can't be done from home,29.2,23.5,31.4,23.3,24,26.6,26.1,27.5,23.6,28.5,22.6,28.2,26.1,25.6,25.6,28.5,#35.5,25.7,32.3,25.7,25.2,27,26.7,24.5,29.5,26.4
Total employed persons aged 18 years and over(f),100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
